17:56:44.602 [Component Resolve Thread] INFO  o.g.b.g.s.GCodeExecutionMonitorServiceImpl - Starting org.goko.base.gcodeexecutionmonitor.service.GCodeExecutionMonitorServiceImpl
18:04:23.263 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.263 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.263 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.263 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.263 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.263 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.263 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.263 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.263 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.263 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.263 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.263 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.263 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.263 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.263 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.263 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.263 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.263 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.263 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.263 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.263 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.263 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.263 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.263 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.263 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.263 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.263 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.263 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.263 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.ui.services] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.core.di.extensions] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.core.di.extensions] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.core.di.extensions] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.core.di.extensions] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.core.di.extensions] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.core.di.extensions] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.core.di.extensions] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.core.di.extensions] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.core.di.extensions] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.core.di.extensions] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.core.di.extensions] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.core.di.extensions] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.core.di.extensions] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.core.di.extensions] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.core.di.extensions] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.core.di.extensions] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.core.di.extensions] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.core.di.extensions] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.core.di.extensions] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.core.di.extensions] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.core.di.extensions] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.core.di.extensions] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.core.di.extensions] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.core.di.extensions] InfoServiceEvent UNREGISTERING
18:04:23.273 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.core.di.extensions] InfoServiceEvent UNREGISTERING
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.goko.base.commandpanel] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.goko.base.dro] InfoServiceEvent UNREGISTERING
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.goko.base.dro] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.goko.featuremanager] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.goko.base.execution.time] InfoServiceEvent UNREGISTERING
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.goko.base.execution.time] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.goko.tools.centerfinder] InfoServiceEvent UNREGISTERING
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.goko.tools.centerfinder] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.goko.gcode.viewer] InfoServiceEvent UNREGISTERING
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.goko.gcode.viewer] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.goko.gcode.rs274ngcv3] InfoServiceEvent UNREGISTERING
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.goko.grbl.controller.v08] InfoServiceEvent UNREGISTERING
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.goko.tinyg] InfoServiceEvent UNREGISTERING
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.goko.tinyg] InfoServiceEvent UNREGISTERING
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.goko.workspace] InfoServiceEvent UNREGISTERING
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.goko.gcode.rs274ngcv3] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.goko.grbl.controller.v08] InfoServiceEvent UNREGISTERING
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.goko.grbl.controller.v08] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.goko.log.ui] InfoServiceEvent UNREGISTERING
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.goko.log.ui] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.goko.serial.jssc] InfoServiceEvent UNREGISTERING
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.goko.serial.jssc] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.goko.tinyg] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = Goko] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = com.codeaffine.gonsole.egit] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = com.codeaffine.gonsole] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = com.codeaffine.console.core] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = com.codeaffine.eclipse.core.runtime] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.goko.gcode.filesender] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.tools.css.editor.ui] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.tools.css.editor] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.xtext.ui.codetemplates.ui] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.xtext.ui.codetemplates] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.emf.mwe2.language] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.xtext.ui.shared] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.xtext.builder] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.xtext.common.types] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.xtext.generator] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.xtext.ecore] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.xtext.ui] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.xtext] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.emf.mwe.core] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.tools.emf.editor3x] InfoServiceEvent UNREGISTERING
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.tools.emf.editor3x] InfoServiceEvent UNREGISTERING
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.tools.emf.editor3x] InfoServiceEvent UNREGISTERING
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.tools.emf.editor3x] InfoServiceEvent UNREGISTERING
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.tools.emf.editor3x] InfoServiceEvent UNREGISTERING
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.tools.emf.editor3x] InfoServiceEvent UNREGISTERING
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.tools.emf.editor3x] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.tools] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.pde.api.tools.ui] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.pde.ds.ui] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.pde.runtime] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.pde.ua.ui] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.pde.ui.templates] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.wb.rcp.SWT_AWT] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.wb.rcp.databinding.emf] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.wb.rcp.databinding.xwt] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.wb.rcp.databinding] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.wb.rcp.nebula] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.wb.rcp.swing2swt] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.wb.xwt] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.wb.rcp] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.pde.ui] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.ant.ui] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.ant.launching] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = edu.umd.cs.findbugs.plugin.eclipse] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.compare.win32] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.egit.ui] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.equinox.p2.ui.sdk] InfoServiceEvent UNREGISTERING
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.equinox.p2.ui.sdk] InfoServiceEvent UNREGISTERING
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.equinox.p2.ui.sdk] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.jdt.junit] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = com.objectaid.uml.addon.java] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = com.objectaid.uml.cls.java] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = com.objectaid.uml.seq.java] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = com.objectaid.uml.java] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.e4.tools.event.spy] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.jdt.apt.ui] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.jdt.debug.ui] InfoBundleEvent STOPPED
18:04:23.308 [org.goko.log.GokoLogConsoleReader@5b7be7d8] INFO  OSGI Log -  [ Bundle = org.eclipse.wb.core.databinding.xml] InfoBundleEvent STOPPED
